fileId1,fileId2,similarity
1888,1124,100
1247,1136,82
1302,1136,75
2251,1071,78
1677,871,72
871,738,95
1518,871,85
1859,1410,85
1677,1518,79
2231,871,78
1039,736,94
1158,871,74
871,443,86
871,483,72
1490,838,88
1964,871,82
2217,871,80
1512,1284,100
1633,679,99
1677,991,70
1620,838,84
1710,871,79
2027,1928,100
871,500,77
1859,1571,86
871,723,82
2184,871,79
1419,1225,98
1327,1144,100
2231,483,77
1254,838,84
1475,838,84
1515,838,84
871,849,81
1867,1187,87
871,248,73
875,871,74
1246,838,70
1571,1410,74
1518,723,95
1651,871,75
838,813,80
2231,1710,88
1633,822,98
2231,1643,84
1144,1086,93
1327,1086,93
1783,1677,71
2247,2231,76
871,627,76
1775,695,98
2217,1518,87
2217,1677,71
2181,838,78
1643,871,71
1608,1351,92
1677,55,74
1677,169,74
1677,212,74
1677,252,74
1677,269,74
1677,283,74
1677,302,74
1677,326,74
1677,330,74
1677,332,74
1677,340,74
1677,360,74
1677,361,74
1677,369,74
1677,389,74
1677,407,74
1677,446,74
1677,465,74
1677,485,74
1677,486,74
1677,519,74
1677,532,74
1677,541,74
1677,546,74
1677,580,74
1677,586,74
1677,598,74
1677,605,74
1677,635,74
1677,633,74
1677,660,74
1677,688,74
1677,712,74
1677,717,74
1677,723,74
1677,780,74
1677,818,74
1677,841,74
1677,890,73
1677,898,74
1677,941,74
1677,982,74
1677,998,71
1677,1004,74
1677,1057,74
1677,1076,74
1677,1139,74
1677,1154,74
1677,1150,74
1677,1168,74
1677,1176,74
1677,1177,74
1677,1206,70
1677,1211,74
1677,1268,74
1677,1279,74
1677,1304,74
1677,1356,74
1677,1359,74
1677,1373,74
1677,1388,74
1677,1420,74
1677,1430,71
1677,1458,74
1677,1531,74
1677,1593,74
1677,1645,74
2231,1651,85
1752,1677,74
1771,1677,74
1773,1677,74
1930,1677,74
1998,1677,74
2035,1677,74
2076,1677,74
2121,1677,74
2118,1677,74
2123,1677,74
2146,1677,74
2153,1677,74
2154,1677,74
2191,1677,74
2231,1441,92
1677,104,73
1689,372,98
2163,838,79
1677,915,72
1284,992,89
1512,992,89
1677,1257,72
1677,722,73
1515,1254,100
1677,1638,73
2247,1643,80
1677,224,72
838,825,77
1250,838,78
1446,838,78
1677,1109,72
1677,1494,72
2249,1544,100
2093,2082,100
948,838,78
1441,871,76
1839,1677,72
2184,483,79
765,597,100
1689,574,82
1677,669,72
1804,871,71
1820,1677,71
2231,2184,84
574,372,82
1677,1255,70
2231,1518,74
812,718,90
1677,396,71
1500,574,80
2221,574,83
1061,976,100
1677,1400,70
1867,1463,71
1875,574,83
2188,770,96
2215,838,73
1689,358,98
1689,368,98
1689,376,98
1689,390,98
1689,401,98
1689,410,98
1689,414,98
1677,428,70
1689,515,98
1689,593,98
1689,596,98
1689,622,98
1689,643,98
1689,642,98
1689,648,98
1689,683,98
1689,696,98
1689,714,98
1689,796,98
1689,831,98
1689,864,98
1689,958,98
1689,969,98
1689,975,98
1689,1002,98
1689,1021,98
1689,1038,98
1689,1043,98
1689,1046,98
1689,1051,98
1689,1052,98
1689,1059,98
1689,1096,98
1689,1132,98
1689,1147,98
1689,1155,98
1689,1200,98
1689,1208,98
1689,1280,98
1484,1284,84
1689,1310,98
1689,1330,98
1689,1341,98
1689,1364,98
1689,1380,98
1689,1386,98
1689,1391,98
1689,1426,98
1689,1437,98
1689,1462,98
1689,1473,98
1512,1484,84
1689,1528,98
1689,1540,98
1689,1545,98
1689,1552,98
1689,1564,98
1689,1615,98
1689,1619,98
1689,1655,98
1689,1674,98
1689,1688,98
1740,1689,98
1759,1689,98
1811,1689,98
1834,1689,98
1868,1689,98
1887,1689,98
1899,1689,98
1972,1689,98
1984,1689,98
2013,1689,98
2024,1689,98
2041,1689,98
2089,1689,98
2108,1689,98
2109,1689,98
2174,1689,98
2173,1689,98
2180,1689,98
2183,1689,98
2250,1689,98
372,358,98
574,358,83
372,368,98
574,368,83
376,372,98
390,372,98
401,372,98
410,372,98
414,372,98
515,372,98
593,372,98
596,372,98
622,372,98
643,372,98
642,372,98
648,372,98
683,372,98
696,372,98
714,372,98
796,372,98
831,372,98
864,372,98
958,372,98
969,372,98
975,372,98
1002,372,98
1021,372,98
1038,372,98
1043,372,98
1046,372,98
1051,372,98
1052,372,98
1059,372,98
1096,372,98
1132,372,98
1147,372,98
1155,372,98
1200,372,98
1208,372,98
1280,372,98
1310,372,98
1330,372,98
1341,372,98
1364,372,98
1380,372,98
1386,372,98
1391,372,98
1426,372,98
1437,372,98
1462,372,98
1473,372,98
1528,372,98
1540,372,98
1545,372,98
1552,372,98
1564,372,98
1615,372,98
1619,372,98
1655,372,98
1674,372,98
1688,372,98
1740,372,98
1759,372,98
1811,372,98
1834,372,98
1868,372,98
1887,372,98
1899,372,98
1972,372,98
1984,372,98
2013,372,98
2024,372,98
2041,372,98
2089,372,98
