fileId,username,rank,submit_ts,subm_id
1,Three_Wayne,0,1722134760,1335677360
3,arignote,1,1722135257,1335695503
2,IceKnight1093,2,1722135301,1335696999
0,jonathanirvings,3,1722135318,1335697625
4,brenner1,4,1722135387,1335700053
6,wjli,5,1722135587,1335706861
5,ianwong1999,6,1722135600,1335707272
7,lympanda,7,1722135639,1335708589
8,Ma_Lin,8,1722135724,1335711536
10,danielchandg,9,1722135828,1335714930
9,4dalols,10,1722134341,1335663057
11,fmota,11,1722135487,1335703410
14,rithwikgupta,12,1722134436,1335666154
13,Superultra,13,1722134433,1335666053
12,kzyKT,14,1722135710,1335711080
15,skywalkert,15,1722136320,1335730699
18,flashmt,16,1722136032,1335721565
17,Turkhuu,17,1722136370,1335732301
16,scanhex,18,1722134562,1335670307
19,hty50,19,1722135970,1335719530
21,deadRabbit,20,1722135213,1335693933
20,sheepforever,21,1722136180,1335726207
22,friedall,22,1722135614,1335707711
23,MKLOL,23,1722134864,1335681130
24,cai_lw,24,1722135298,1335696922
25,Silken,25,1722136765,1335744324
26,srikkanthr,26,1722136834,1335746317
29,watashi,27,1722136550,1335737953
27,Chengqian_Li,28,1722136942,1335749472
28,Andwerp,29,1722135387,1335700049
30,lihaicoder,30,1722136075,1335722987
31,Yawn_Sean,31,1722136315,1335730518
32,hank55663,32,1722136463,1335735240
33,uwi,33,1722136792,1335745091
35,limausine,34,1722135438,1335701726
34,ernestlu,35,1722134589,1335671299
36,rejudge_thiz,36,1722137147,1335755532
37,tmoux,37,1722135132,1335690904
39,ethanrao,38,1722135780,1335713422
38,SirTechnical,39,1722134809,1335679166
40,megurine,40,1722136061,1335722519
41,enzoar,41,1722136327,1335730963
42,yzkkai,42,1722137328,1335760623
43,stupidRR,43,1722134530,1335669296
44,_Fake4Fun,44,1722135491,1335703547
45,harttle,45,1722137444,1335763972
50,lydxlx,46,1722134950,1335684347
47,zokumyoin,47,1722135251,1335695256
48,CAEL0,48,1722136910,1335748569
46,PlumsLC,49,1722137221,1335757622
49,jamshedmd1111,50,1722137228,1335757831
52,DylanSmith,51,1722135260,1335695612
51,OTTFF,52,1722137643,1335769641
53,ashish_sprinklr,53,1722137048,1335752627
54,REED_W,54,1722137692,1335771001
56,EricTsengTy,55,1722137399,1335762677
57,vonrong,56,1722135100,1335689780
55,rfpermen,57,1722136292,1335729810
60,junruiw,58,1722137161,1335755892
61,yangxm,59,1722137195,1335756859
58,cybsbbbb,60,1722137203,1335757109
59,balakrishnan_v,61,1722137216,1335757490
62,jlallas384,62,1722137836,1335775064
64,wutwere,63,1722137328,1335760626
65,wddd,64,1722137976,1335778781
63,Rad0miR,65,1722136035,1335721679
66,Pras28,66,1722134798,1335678755
67,mastoori1234,67,1722135320,1335697705
68,BarryBondsOfLC,68,1722138048,1335780754
70,gaoyf1235,69,1722137761,1335772977
71,jwseph,70,1722137494,1335765403
69,SR3mix,71,1722136756,1335744036
72,Maruzensky,72,1722135840,1335715288
74,Homie_Lander7,73,1722135615,1335707759
75,Jy_Tan,74,1722138124,1335782730
73,nifeshe,75,1722137528,1335766385
76,DedsecKnight,76,1722136466,1335735323
77,gonglinyuan,77,1722137582,1335767944
79,jfantasy90,78,1722137953,1335778148
78,Jay_1729,79,1722137684,1335770769
80,azhan0222,80,1722134957,1335684595
81,phungtienminh,81,1722136534,1335737449
82,mishai,82,1722137147,1335755534
84,VILLANOVA_ECON,83,1722137449,1335764126
83,STARs_56789,84,1722134703,1335675409
85,Ivan_len,85,1722135318,1335697634
87,Dan13llljws,86,1722136885,1335747821
86,lixiangfan97,87,1722135528,1335704868
88,h_bugw7,88,1722137822,1335774688
89,_priyanshu_101_,89,1722137153,1335755694
93,plevande,90,1722137835,1335775036
90,lwm7708,91,1722138180,1335784219
92,tungduong150105,92,1722136585,1335739010
91,MeetBrahmbhatt,93,1722138526,1335792995
95,alxwen711,94,1722138229,1335785480
96,bnlvv,95,1722137939,1335777779
94,tonyli00000,96,1722138033,1335780342
97,jszqlew,97,1722138034,1335780346
99,wangdh15,98,1722138343,1335788340
98,ryanwong0127,99,1722138348,1335788462
100,sveng101,100,1722135986,1335720074
101,lakshy-gupta,101,1722138699,1335797403
102,d_ananta_,102,1722135896,1335717068
105,yge2,103,1722135990,1335720209
103,ocavue,104,1722135863,1335716012
104,nevergiveup,105,1722138562,1335793929
106,sobols,106,1722138866,1335801702
108,ow3nL,107,1722137368,1335761762
107,BZH110,108,1722135621,1335707951
111,quocdatmc,109,1722135416,1335701088
109,colicon,110,1722138643,1335796028
110,2499370956,111,1722138343,1335788342
113,dirigibility,112,1722138390,1335789539
112,66glory-CUNY,113,1722138397,1335789720
114,maxkvant,114,1722136332,1335731118
115,user5976fh,115,1722138413,1335790118
116,uwu,116,1722136210,1335727148
117,Romy67,117,1722138732,1335798267
119,green_pig,118,1722136817,1335745816
118,yinqiaozhang,119,1722138756,1335798845
120,megaspazz,120,1722138765,1335799063
121,xymabinogi,121,1722139074,1335807127
122,andy-lc,122,1722138259,1335786187
123,VarunR,123,1722137916,1335777206
124,qb_2008,124,1722139161,1335809594
125,svxvdp,125,1722139163,1335809669
126,Atg_,126,1722138572,1335794185
128,wanghy012,127,1722137699,1335771194
127,mbeceanu,128,1722136684,1335741962
129,skyinde2,129,1722138637,1335795879
132,dream_boy,130,1722135147,1335691440
131,Roumak2008,131,1722138059,1335781064
130,rkrohit123,132,1722138994,1335805044
134,iamc7054,133,1722138102,1335782158
136,The_2nd_Derivative,134,1722139004,1335805314
133,Sambhav-Jain,135,1722136445,1335734708
135,g129512,136,1722139064,1335806859
137,Satj,137,1722136332,1335731129
138,BattlerRein,138,1722138791,1335799738
141,M-Manas-s,139,1722137904,1335776879
139,pein531,140,1722136768,1335744424
140,Tinky1224,141,1722139131,1335808694
142,sunil1906,142,1722138842,1335801098
145,NatapongS,143,1722138571,1335794157
143,Atma_,144,1722135104,1335689927
144,yumichael,145,1722138906,1335802744
147,deruikong,146,1722138611,1335795214
146,tarptaeya,147,1722138334,1335788075
148,PyIsTheBestLang,148,1722138036,1335780435
149,Deeppandya02,149,1722138640,1335795937
152,non_deterministic,150,1722136427,1335734143
150,LouisCheng,151,1722136537,1335737545
151,Govind_Singh_2003,152,1722136095,1335723632
153,sanmai_reddy377,153,1722136203,1335726933
155,sgdfbahjbhbaisdufg,154,1722135439,1335701745
154,MvKaio,155,1722136067,1335722715
157,didwhddks,156,1722139160,1335809544
156,l_returns,157,1722137131,1335755066
159,Rohit2593,158,1722137134,1335755145
158,hero777,159,1722138958,1335804119
160,yisongluo,160,1722138414,1335790138
164,sergey-tihon,161,1722137380,1335762125
163,ankan2526,162,1722139052,1335806529
161,jtcheng26,163,1722135508,1335704151
162,fsyun,164,1722139132,1335808726
165,Manmeet8287,165,1722136646,1335740870
167,trchen,166,1722138741,1335798489
166,user3744L,167,1722138769,1335799167
168,vijaykatari23,168,1722136864,1335747212
169,vskesha,169,1722136275,1335729236
171,harshbardolia,170,1722136347,1335731585
170,nikhil__thogaru,171,1722138984,1335804781
174,envyaims,172,1722137084,1335753666
176,octaneal,173,1722139193,1335810677
175,H-R-2004,174,1722138991,1335804953
172,Devansh_Sengar,175,1722134960,1335684707
173,Pisces311,176,1722135082,1335689142
180,wizwilzo,177,1722134689,1335674891
177,qdd1999,178,1722134902,1335682562
178,Ayush743,179,1722135410,1335700866
179,drash99,180,1722135531,1335704964
183,iyerke,181,1722135585,1335706784
184,timetoai,182,1722135062,1335688406
181,the_guy_07,183,1722135737,1335712008
182,suhailkhan568,184,1722135814,1335714509
187,peicd7699,185,1722135374,1335699561
185,nemokwy,186,1722136011,1335720910
186,nothinhh,187,1722136064,1335722621
188,TheCleanser,188,1722136065,1335722661
192,SupervisorMayHap,189,1722135472,1335702890
190,RuchitJagodara,190,1722136092,1335723552
189,iamhariom28,191,1722136093,1335723567
194,quasicompact,192,1722136094,1335723603
201,Php_developer_lcby,193,1722136137,1335724933
196,tomarint,194,1722136137,1335724953
191,shivanshu-29,195,1722136138,1335724979
195,huangshan01,196,1722136198,1335726762
193,bdyby1231231,197,1722136217,1335727342
197,horiseun,198,1722135359,1335699073
199,jolly24,199,1722136267,1335728995
200,WORTH_IT,200,1722135680,1335710019
198,ASDFGHJKIUGFD,201,1722136288,1335729658
202,akhtaralidfc,202,1722136301,1335730082
203,scotchtape,203,1722135446,1335701993
205,hccyril,204,1722136364,1335732109
207,shreyd26,205,1722136364,1335732118
204,ArunSiva,206,1722136364,1335732130
206,coding2295,207,1722136389,1335732907
208,yuandrew923,208,1722135810,1335714373
210,Deepanshu_Jindal,209,1722136415,1335733769
211,priya_M_sri_G,210,1722136420,1335733941
209,LarryNY,211,1722135824,1335714805
214,Savior7,212,1722136434,1335734375
212,rtmkz,213,1722136137,1335724942
216,insomniacat,214,1722136140,1335725020
213,crrr435t353t,215,1722136146,1335725182
217,kamalc503,216,1722136460,1335735163
218,Deepanshu_30,217,1722136167,1335725759
215,Akshit_Kumar_Markan,218,1722136197,1335726735
220,yh157612,219,1722136210,1335727149
219,_JohnWick_004,220,1722136512,1335736806
224,rutvikjakasaniya,221,1722136515,1335736902
221,JerryGu1,222,1722136516,1335736916
223,pokemon-25,223,1722136217,1335727339
222,mohdquamartyagi,224,1722136595,1335739327
226,zinchse,225,1722136297,1335729935
225,aswinsampath,226,1722136313,1335730483
227,odinson776,227,1722136621,1335740108
230,Asmi_1143,228,1722136632,1335740426
229,Phoenix-101,229,1722135752,1335712510
228,launda01,230,1722136357,1335731892
231,jawakarsri,231,1722136366,1335732174
234,Sundae2608,232,1722136376,1335732462
233,Consistent_Contest,233,1722136680,1335741858
232,12113078,234,1722136386,1335732824
235,zephyrr,235,1722136415,1335733783
236,GuyEternal,236,1722136443,1335734640
238,rainboy69,237,1722136653,1335741060
237,adarsh1001111,238,1722136763,1335744261
242,kartukkumar8991,239,1722136467,1335735370
241,kushagar02,240,1722136771,1335744510
239,Tourist_ka_chachera_bhai,241,1722136774,1335744612
243,ZEON3099,242,1722136189,1335726503
245,mahek_gupta,243,1722136807,1335745541
240,Geek_Guy_,244,1722136819,1335745877
244,LQnVRuiNVr,245,1722136829,1335746179
248,saiganeshchintalapalli7,246,1722136540,1335737663
246,abhinav200146,247,1722136855,1335746937
249,Sandeep_P,248,1722136856,1335746970
247,sangam2ishra,249,1722136568,1335738465
252,weizhe2,250,1722136570,1335738512
250,coderman2004,251,1722136279,1335729362
253,blue_beaver_259,252,1722136887,1335747904
251,Riturajsingh16,253,1722136894,1335748101
254,krvijay_34,254,1722136594,1335739289
255,swapnilbhatnagar2255,255,1722136297,1335729932
257,oiybhio,256,1722136900,1335748312
258,Harman_4,257,1722136911,1335748619
256,neheka9385,258,1722136013,1335720950
260,jod0311,259,1722136622,1335740128
259,Abhiiscoding,260,1722136923,1335748939
261,soupboy,261,1722136631,1335740408
262,harshitnishadg,262,1722136633,1335740452
267,pavankalyan140200,263,1722136936,1335749308
263,jimi1105,264,1722136340,1335731366
264,ppandey_be21,265,1722136641,1335740700
265,Mohit_2044,266,1722136951,1335749740
266,Albert_Zhang,267,1722136959,1335749987
270,bhaskar-3219,268,1722136964,1335750128
269,peterrockwave,269,1722135080,1335689088
268,sarvagya2545,270,1722136974,1335750460
271,BhavyRamani,271,1722136386,1335732812
273,angel30818,272,1722136698,1335742332
272,shrikant11,273,1722136699,1335742365
274,aadi_01,274,1722137000,1335751211
280,changeme,275,1722136405,1335733450
275,arhana,276,1722137010,1335751508
277,dedhooma,277,1722137013,1335751604
278,Kitetsu,278,1722137014,1335751655
281,DKPROCKS,279,1722136719,1335742952
276,Hayford08,280,1722136725,1335743140
279,temirulan,281,1722136138,1335724977
282,SambitSathua,282,1722136739,1335743562
284,hvitserk_,283,1722136751,1335743905
285,lovy4200,284,1722137052,1335752754
283,gadhiyaronak09,285,1722136760,1335744160
287,Nitish7890,286,1722137063,1335753081
286,ltf0501,287,1722136477,1335735693
288,VivekShah2004,288,1722136780,1335744795
289,frabhinav,289,1722137084,1335753686
294,devygonzalez,290,1722135699,1335710673
290,rankol,291,1722137097,1335754071
292,dL4tTkV1O0,292,1722137110,1335754460
293,Edwards310,293,1722137120,1335754759
295,manassinghmainacc,294,1722137121,1335754772
291,madhavsameer,295,1722136821,1335745946
296,vikky4321,296,1722137125,1335754918
297,_manish_gill_,297,1722137125,1335754919
300,myselfshivams,298,1722136829,1335746176
298,iampran,299,1722137130,1335755049
299,rajkaustuk,300,1722136837,1335746405
301,mdakram28,301,1722136245,1335728325
302,sachinkr24,302,1722137146,1335755487
303,nishk2,303,1722136848,1335746753
305,leetcodejune30,304,1722136853,1335746877
307,muthuhariharan_sakthi,305,1722137163,1335755955
306,manyasinghal,306,1722137178,1335756402
308,franklin628,307,1722136279,1335729371
304,anjalisingh896jali,308,1722136880,1335747670
309,afakeusername,309,1722136581,1335738851
310,nitin-2714,310,1722137187,1335756642
311,RahulAhuja2901,311,1722137188,1335756678
313,browndwarf,312,1722136598,1335739410
315,qn68,313,1722136900,1335748287
312,harshal_02,314,1722137109,1335754441
314,atulkumarmaurya201,315,1722136607,1335739686
316,snavneet561,316,1722136614,1335739916
318,tsrshiv,317,1722136623,1335740149
317,faizanak786,318,1722136926,1335749018
319,leetcode_3604,319,1722135627,1335708156
320,AminFahiminia,320,1722136641,1335740704
322,david_feng,321,1722137255,1335758565
323,iamshubh01,322,1722136656,1335741151
321,b03201008,323,1722136363,1335732078
325,ankitkumar55,324,1722136966,1335750222
326,anain829,325,1722137275,1335759092
324,saurabh_1907,326,1722137276,1335759127
327,prahlad_007,327,1722136683,1335741930
329,koshmar_,328,1722136714,1335742800
328,himanshu88140,329,1722137322,1335760452
331,2swifty4u,330,1722136723,1335743074
330,NandaKishoreYadav,331,1722136426,1335734129
332,Swarup_1719,332,1722136431,1335734278
333,spsunilpatidar,333,1722137333,1335760780
335,sirvi_26,334,1722136734,1335743409
336,lcb2022010,335,1722137040,1335752376
334,jaqen_hghar70,336,1722137346,1335761141
337,amanankit06,337,1722137347,1335761151
338,drebelsky,338,1722135854,1335715692
339,sahoosambit2003,339,1722137057,1335752887
340,AdiRocks001,340,1722136761,1335744189
341,dush1729,341,1722136764,1335744268
342,frogfox,342,1722137068,1335753224
343,CanDoFrew,343,1722137073,1335753352
345,xorrrro,344,1722137373,1335761918
344,vidy7014,345,1722136856,1335746986
348,yesh_the_devil,346,1722136483,1335735864
347,ahimawan,347,1722137092,1335753917
349,ConstantineJin,348,1722137393,1335762509
351,craggy,349,1722137396,1335762592
346,kwJqLhOWhF,350,1722136802,1335745405
353,sdjhanjd,351,1722137108,1335754410
352,rohithaaiswarya_h,352,1722136809,1335745602
350,MoggleToggles,353,1722136515,1335736904
354,_saraswat,354,1722137116,1335754631
355,kvt_one,355,1722136823,1335746006
356,JasonL14,356,1722137428,1335763513
357,Arpit971,357,1722137134,1335755129
358,khushigar27,358,1722137136,1335755196
361,upmannidhi09,359,1722137141,1335755358
362,nevinbaiju97,360,1722136506,1335736629
359,Saiyan2108,361,1722137448,1335764087
360,sanu007,362,1722136864,1335747201
363,geetesh6517,363,1722136879,1335747640
366,jayant_dhidhi,364,1722137179,1335756430
364,sahilsrivastava827,365,1722137187,1335756644
371,tamuraup,366,1722137488,1335765254
365,satyam21092,367,1722136889,1335747968
367,nnks8908,368,1722135992,1335720273
369,MiniDanny,369,1722137196,1335756892
