groupId,fileId,username,rank,subm_ts
0,849,bharti_upkar,848,1719719792.0
0,875,IQkNKMENL5,878,1719719725.0
0,585,visinigiri-aditya,583,1719719483.0
0,708,vikrxnt,711,1719719629.0
0,346,priyanshur_754,346,1719716370.0
0,544,jaiho123,542,1719716862.0
0,1038,skjsarthak,1038,1719718822.0
0,635,Ramkrishnaguin,634,1719719965.0
0,838,Deepesh_Ahirwar,838,1719719989.0
0,866,3n9ct6mjnp,864,1719719885.0
0,894,Thakurji-06,894,1719719959.0
0,933,kundan25,931,1719719931.0
0,945,Gaurav735,945,1719719881.0
0,949,Prathamesh1200,947,1719719823.0
0,952,sanjana__khatri,952,1719719987.0
0,959,Raj_vardhan_Singh,957,1719719395.0
0,1095,vanshgupta_25,1098,1719719969.0
0,1147,bhartikajal579,1148,1719719924.0
0,289,bdyby98711,290,1719715611.0
0,329,t-vaibhav,330,1719717094.0
0,334,Srajal_dwivedi17,335,1719717243.0
0,424,rajmanas,423,1719717462.0
0,444,dsa_guru,446,1719717446.0
0,489,yeuxsilenceux,491,1719719130.0
0,524,raj_umang,524,1719718134.0
0,584,penugondabalabharghav,585,1719718586.0
0,636,Snehee12,638,1719718500.0
0,738,DeepanshuJindal,739,1719716406.0
0,791,riya_30,792,1719718291.0
0,880,aashishsoni,881,1719719220.0
0,895,raghav_laddha,898,1719715502.0
0,898,sahaj96,899,1719719974.0
0,984,sachinkumar821,983,1719715708.0
0,1010,nejawap170,1010,1719715703.0
0,1040,Dhruv_24175,1042,1719718927.0
0,1064,Somya_123,1066,1719719852.0
0,1076,priyanschoudhary100,1074,1719716963.0
0,1133,Overlord2268,1135,1719719757.0
0,614,Harshit9322,614,1719717547.0
0,632,ameynaik09,632,1719718588.0
0,284,gunjan192002,284,1719717994.0
0,1143,Sachin5115,1143,1719719740.0
0,681,nikkipriya78,680,1719718451.0
0,902,k_sat,900,1719719978.0
0,448,SouvikG2003,450,1719718674.0
0,1144,aaditya_21,1144,1719719662.0
0,332,ankur145,331,1719717458.0
0,506,shreyas_28_swain,506,1719716485.0
0,705,Skd-195,703,1719719300.0
0,268,rajnsunny,269,1719717473.0
0,727,tusharbazaz,728,1719718394.0
0,965,xyz_1234567,965,1719717616.0
0,722,vibhav2002singh,719,1719719951.0
0,950,Vikm,951,1719719337.0
0,496,harshal_02,496,1719717397.0
0,460,toxic_the_great,462,1719716058.0
0,1046,Manjunath_123,1049,1719718713.0
1,886,greatguy494,883,1719719877.0
1,939,Ansari_Irfan,939,1719719880.0
1,953,shailprasad70936,953,1719719889.0
1,619,Aviralshukla26,620,1719719926.0
1,674,koder_69,676,1719719819.0
1,689,Playersmaycry,689,1719719847.0
1,725,varmadatla07,726,1719719975.0
1,784,TheAriyanBhaumik,785,1719719977.0
1,805,suzit,807,1719719805.0
1,811,_gulam786,815,1719719885.0
1,820,dhinchakpooja,819,1719719901.0
1,846,ayush0200,850,1719719803.0
1,882,kartikforwork,884,1719719579.0
1,884,NISHANT_JINDAL,888,1719719907.0
1,888,kalpanahepzi_2k2,890,1719719930.0
1,919,mohanish11,921,1719719981.0
1,940,Spandan1809,942,1719719828.0
1,946,_sainihimanshu,948,1719719850.0
1,947,Ivyan,949,1719719823.0
1,954,nikhilgoyal886,955,1719719807.0
1,955,async_lovekesh_859,956,1719719877.0
1,956,mrinal_sahay,958,1719719808.0
1,958,peter_pan69,961,1719719804.0
1,1063,megatron44,1063,1719719832.0
1,1067,sandeepcyber,1068,1719719861.0
1,1114,manelane,1116,1719719940.0
2,368,jabnjvbawevbauivbnaeb,367,1719715410.0
2,643,naman_shankar01,641,1719719982.0
2,543,priyanshzeref,541,1719719677.0
2,765,6wCFtsrIOx,766,1719719556.0
2,975,chetanyamahana,975,1719718647.0
2,1091,gehlotbhopesh007,1093,1719719904.0
2,733,kadyan21,733,1719719997.0
2,1022,harsh1408,1022,1719718843.0
2,1140,rnemiwal,1140,1719719271.0
2,612,prashantgautam,611,1719715621.0
2,852,Manan0518,852,1719719812.0
2,972,Chief-DS,970,1719718316.0
2,970,natty_me,972,1719717989.0
2,974,shauryamalik432,973,1719715335.0
2,1152,shuklaradhana37,1216,1719715245.0
2,308,tarun_gatla,310,1719718429.0
2,979,codePriyanka,979,1719718846.0
3,182,nimish7866,181,1719715119.0
3,999,techie-arpit,998,1719718239.0
3,1118,akhilkr0104,1118,1719718857.0
3,451,traveler1,449,1719719273.0
3,208,curiosity-10,208,1719716942.0
3,1129,devakarkesavan,1130,1719719921.0
3,1113,RakshitAryan,1112,1719718691.0
3,781,yashkataria15,781,1719719364.0
3,982,f20220118,981,1719715601.0
3,134,piyush_0902,134,1719717655.0
3,797,Stark-123,795,1719717483.0
3,673,pyjuan91,672,1719718908.0
3,431,someshghoshjoyguru,433,1719718335.0
3,409,Jack_knight,410,1719718244.0
3,104,mekashish,104,1719716459.0
3,47,newird,47,1719716728.0
4,471,Akash_S29,472,1719719055.0
4,712,ThisIsDPS08,710,1719716696.0
4,575,bhavesh884,577,1719719770.0
4,968,viratkohli_supremexcoder,968,1719717882.0
4,623,hwasnik22,623,1719715433.0
5,49,now_lets_go,48,1719716735.0
5,1047,Sarthak2509Agarwal,1045,1719719254.0
5,483,ardekarsanket,484,1719719080.0
6,495,Srividya1011,495,1719719450.0
6,528,A_LIKHITHA,528,1719719616.0
6,541,3sha26,543,1719719680.0
7,38,hungt1,39,1719715430.0
7,57,mikazuki4712,57,1719716880.0
7,58,datn2107,58,1719716586.0
8,559,abhisheksoni125,558,1719719427.0
8,867,9560kiran,868,1719719023.0
9,564,harshitchachriya,565,1719718237.0
9,874,eshujisingh,873,1719719980.0
10,429,trying_01,430,1719718321.0
10,682,its_rik,682,1719719831.0
11,35,dummycoder2014,33,1719716496.0
11,552,happydreamer02,553,1719716477.0
12,339,joyjitdas_7,340,1719718284.0
12,987,akasaudhan02,986,1719716465.0
13,780,mikasaaaa,779,1719717001.0
13,793,dha3102003,793,1719719739.0
