fileId1,fileId2,similarity
464,381,75
394,268,75
268,186,74
276,185,71
276,262,73
276,66,75
387,198,89
211,89,88
284,204,75
211,109,87
249,148,79
246,196,97
526,322,81
373,144,81
526,354,78
333,101,80
211,144,73
211,156,84
430,198,74
306,283,74
568,526,78
440,352,77
390,333,76
306,148,74
389,211,85
450,221,75
148,50,78
341,306,71
148,93,84
225,198,83
430,387,78
109,89,80
156,89,82
526,513,79
306,50,70
211,125,75
448,144,71
290,144,76
394,186,77
318,148,83
125,89,77
155,144,74
450,117,78
317,125,76
156,109,81
557,120,70
154,148,81
341,283,74
448,411,78
148,125,75
93,50,76
448,211,74
387,225,86
448,125,75
467,144,75
496,85,72
448,89,75
411,249,70
249,93,71
224,101,75
411,148,76
322,180,71
360,198,79
306,260,70
154,93,81
411,399,77
389,109,80
448,373,78
530,50,78
221,117,89
306,47,72
389,89,78
148,103,73
290,211,76
411,333,71
172,92,82
341,103,71
280,204,79
280,213,72
430,225,74
361,50,74
280,239,74
154,50,73
526,117,72
586,198,71
411,318,76
401,372,98
316,101,75
317,148,70
411,93,75
448,156,73
512,460,71
448,109,71
318,125,73
316,211,73
306,65,71
145,50,78
496,261,75
529,280,76
333,316,73
308,149,93
318,93,76
283,106,72
512,147,70
389,156,78
354,221,77
373,89,73
213,204,78
528,266,87
341,316,73
316,50,72
260,239,77
316,148,74
354,322,77
103,93,72
290,109,75
373,211,70
513,354,81
361,148,73
360,225,86
448,318,72
154,103,73
529,239,80
586,387,74
50,47,71
316,89,72
286,92,70
373,155,76
373,317,70
290,89,72
387,360,79
568,322,75
318,154,74
411,316,73
210,196,78
481,50,71
579,82,100
65,50,73
290,156,75
239,204,78
568,354,73
460,147,87
246,210,78
467,373,78
286,147,72
529,204,81
239,213,70
527,89,71
260,204,76
529,213,73
529,260,76
316,109,70
373,290,75
399,373,70
296,210,85
224,92,70
150,125,70
530,148,70
147,50,70
449,277,86
481,283,70
318,316,73
148,65,72
185,66,83
460,101,71
568,186,70
316,145,80
460,224,74
354,117,76
262,185,78
274,196,78
322,221,70
274,246,79
527,290,76
55,1,86
586,225,73
527,373,73
316,156,70
513,322,75
272,11,88
324,272,86
416,343,70
500,260,70
224,147,71
260,47,70
530,316,73
467,155,72
296,196,75
296,246,76
530,145,77
440,196,74
440,246,75
361,65,74
262,66,82
196,73,74
246,73,75
411,36,70
440,210,78
582,529,72
272,204,78
50,34,70
383,272,79
322,117,73
91,85,72
266,147,75
274,210,78
227,225,76
324,239,73
296,274,84
529,324,77
296,73,83
387,227,71
549,528,76
549,266,75
210,185,71
534,185,73
327,196,70
327,246,71
459,185,73
272,239,72
530,275,72
26,9,71
549,449,78
327,210,74
495,53,81
435,185,71
266,120,72
440,327,78
77,72,74
204,11,77
324,11,81
528,120,73
360,227,78
460,266,72
528,460,74
324,260,70
481,47,70
210,73,75
274,73,80
290,145,72
529,272,74
383,204,71
534,262,73
440,296,79
534,66,77
449,185,70
549,277,75
324,171,78
383,11,75
296,55,76
383,324,73
203,11,81
449,210,71
460,145,73
534,435,71
47,36,70
528,147,70
527,145,70
272,203,78
440,274,76
459,435,71
513,117,70
203,204,73
324,210,70
327,296,74
435,66,72
147,145,71
324,204,70
171,11,76
272,171,74
320,184,78
324,203,77
296,1,75
272,59,79
162,65,71
327,274,72
210,66,70
529,11,70
445,223,78
203,171,76
324,179,72
345,296,71
440,73,73
459,66,72
383,171,70
360,66,71
324,36,71
171,55,70
272,179,71
449,227,70
227,66,73
383,203,70
171,1,72
179,11,71
104,24,75
296,277,70
65,34,73
95,66,70
36,11,70
570,491,73
166,78,91
81,24,74
215,61,72
324,59,72
59,11,74
261,24,80
215,122,72
347,151,70
424,242,72
483,242,73
437,362,70
181,66,74
569,483,72
242,59,71
181,37,75
122,104,70
122,24,78
378,184,74
78,24,75
491,309,70
169,124,73
166,24,76
504,80,75
195,124,71
122,59,75
122,61,77
166,61,76
483,122,74
362,122,76
374,242,70
124,78,72
261,78,72
78,61,71
166,124,74
124,80,72
166,122,77
261,122,74
261,166,73
122,78,70
