groupId,fileId,username,rank,subm_ts
5,911,HEELO123,912,1717299695.0
5,912,ltcdeeoe,916,1717300000.0
5,1209,gunjan_124,1213,1717300695.0
6,438,PrepAcc,439,1717298165.0
6,453,nmjkiuo,453,1717298812.0
6,623,sshreyy_,623,1717299067.0
7,654,ContestHacker007,653,1717299788.0
7,1072,yuvrajcoder,1075,1717300155.0
7,1184,odinson776,1186,1717299946.0
8,971,jainamit130,969,1717300749.0
8,1200,lathiyagautam18,1200,1717300308.0
8,785,penan_rajput,785,1717299939.0
9,133,Mouceant,131,1717297738.0
9,282,ferferge,282,1717297554.0
9,719,learncode8888,720,1717300040.0
10,347,Nabobery,347,1717298445.0
10,582,Megatron_07,583,1717299231.0
11,241,inrosis94,239,1717297938.0
11,615,PravinGlitch02,613,1717299021.0
12,812,sanjibkd,812,1717299716.0
12,957,shubham_3112,958,1717300128.0
13,175,allrounderankit,176,1717297327.0
13,413,Shreyansh2311,414,1717297327.0
14,195,samthenoob,193,1717297750.0
14,793,ataturhan,793,1717298762.0
15,82,gan14008,83,1717297394.0
15,552,b03201008,552,1717298526.0
