fileId1,fileId2,similarity
1551,1092,99
1331,627,73
1965,388,72
978,940,100
982,940,100
2106,940,100
2153,940,100
982,978,100
2106,978,100
2153,978,100
2106,982,100
2153,982,100
2153,2106,100
2054,1092,72
2410,540,93
2221,783,76
2335,1779,100
1538,783,75
1301,815,97
2027,1092,88
2350,1119,95
2408,1500,97
1301,1119,94
2430,1500,96
2346,2193,97
1252,361,100
2350,815,94
2430,2408,94
1119,815,92
2350,1301,92
1552,1119,90
1351,1126,87
1476,1287,100
934,783,72
2350,1552,90
1950,1082,82
1675,1092,84
2346,2120,100
1056,384,95
2197,1092,84
2346,1092,77
2193,2167,92
2346,2167,93
2455,1917,75
2167,1751,89
2193,1751,87
2346,1751,88
2193,2120,97
2193,1092,75
2454,1092,78
2193,1370,96
1552,815,86
1530,1092,84
588,502,100
2430,1779,86
2430,2335,86
2404,783,71
1082,860,75
1552,1301,84
1917,1702,75
1889,502,97
1889,588,97
2221,1538,91
2446,2128,86
1253,783,70
1751,1092,72
1654,860,81
2249,860,81
2330,502,98
2330,588,98
2346,1370,93
2430,2361,86
1331,515,73
1917,1832,75
394,370,100
1917,745,81
1917,841,81
1917,871,81
1917,905,81
1917,943,81
1917,1087,81
2167,1092,73
1917,1151,81
1917,1184,81
1917,1204,81
1917,1283,81
1917,1340,81
1917,1420,81
1779,1500,83
2335,1500,83
1917,1565,81
1917,1699,81
1917,1838,81
1942,1917,81
2035,1917,81
2060,1917,81
2062,1917,81
2318,1917,81
2446,2257,86
1832,745,89
1832,841,89
1832,871,89
1832,905,89
1832,943,89
1832,1087,89
1832,1151,89
1832,1184,89
1832,1204,89
1832,1283,89
1832,1340,89
1832,1420,89
1832,1565,89
1832,1699,89
1838,1832,89
1942,1832,89
2035,1832,89
2060,1832,89
2062,1832,89
2318,1832,89
2198,1878,89
2330,1889,95
841,745,100
871,745,100
905,745,100
943,745,100
1087,745,100
1151,745,100
1184,745,100
1204,745,100
1283,745,100
1340,745,100
1420,745,100
1565,745,100
1699,745,100
1838,745,100
1942,745,100
2035,745,100
2060,745,100
2062,745,100
2318,745,100
871,841,100
905,841,100
943,841,100
1087,841,100
1151,841,100
1184,841,100
1204,841,100
1283,841,100
1340,841,100
1420,841,100
1565,841,100
1699,841,100
1838,841,100
1942,841,100
2035,841,100
2060,841,100
2062,841,100
2318,841,100
905,871,100
943,871,100
1087,871,100
1151,871,100
1184,871,100
1204,871,100
1283,871,100
1340,871,100
1420,871,100
1565,871,100
1699,871,100
1838,871,100
1942,871,100
2035,871,100
2060,871,100
2062,871,100
2318,871,100
943,905,100
1087,905,100
1151,905,100
1184,905,100
1204,905,100
1283,905,100
1340,905,100
1420,905,100
1565,905,100
1699,905,100
1838,905,100
1942,905,100
2035,905,100
2060,905,100
2062,905,100
2318,905,100
1087,943,100
1151,943,100
1184,943,100
1204,943,100
1283,943,100
1340,943,100
1420,943,100
1565,943,100
1699,943,100
1838,943,100
1942,943,100
2035,943,100
2060,943,100
2062,943,100
2318,943,100
1151,1087,100
1184,1087,100
1204,1087,100
1283,1087,100
1340,1087,100
1420,1087,100
1565,1087,100
1699,1087,100
1838,1087,100
1942,1087,100
2035,1087,100
2060,1087,100
2062,1087,100
2318,1087,100
1370,1092,76
1184,1151,100
1204,1151,100
1283,1151,100
1340,1151,100
1420,1151,100
1565,1151,100
1699,1151,100
1838,1151,100
1942,1151,100
2035,1151,100
2060,1151,100
2062,1151,100
2318,1151,100
1654,1174,86
1204,1184,100
1283,1184,100
1340,1184,100
1420,1184,100
1565,1184,100
1699,1184,100
1838,1184,100
1942,1184,100
2035,1184,100
2060,1184,100
2062,1184,100
2318,1184,100
1283,1204,100
1340,1204,100
1420,1204,100
1565,1204,100
1699,1204,100
1838,1204,100
1942,1204,100
2035,1204,100
2060,1204,100
2062,1204,100
2318,1204,100
1340,1283,100
1420,1283,100
1565,1283,100
1699,1283,100
1838,1283,100
1942,1283,100
2035,1283,100
2060,1283,100
2062,1283,100
2318,1283,100
1420,1340,100
1565,1340,100
1699,1340,100
1838,1340,100
1942,1340,100
2035,1340,100
2060,1340,100
2062,1340,100
2318,1340,100
1565,1420,100
1699,1420,100
1838,1420,100
1942,1420,100
2035,1420,100
2060,1420,100
2062,1420,100
2318,1420,100
1917,1556,80
1699,1565,100
1838,1565,100
1942,1565,100
2035,1565,100
2060,1565,100
2062,1565,100
2318,1565,100
1838,1699,100
1942,1699,100
2035,1699,100
2060,1699,100
2062,1699,100
2318,1699,100
2408,1779,81
1942,1838,100
2035,1838,100
2060,1838,100
2062,1838,100
2318,1838,100
2035,1942,100
2060,1942,100
2062,1942,100
2318,1942,100
2060,2035,100
2062,2035,100
2318,2035,100
2062,2060,100
2318,2060,100
2318,2062,100
2408,2335,81
2408,2361,83
1435,860,79
2120,1092,76
2027,1551,87
1832,1556,88
2027,1675,97
2167,2120,92
749,457,100
1556,745,98
1556,841,98
1174,860,80
1556,871,98
1556,905,98
1556,943,98
1556,1087,98
1556,1151,98
1556,1184,98
1556,1204,98
1556,1283,98
1556,1340,98
1996,1397,74
1556,1420,98
1565,1556,98
1699,1556,98
1838,1556,98
1942,1556,98
2035,1556,98
2060,1556,98
2062,1556,98
2318,1556,98
1654,1082,75
2120,1751,87
1397,860,72
1996,860,74
2361,1500,83
2455,1702,73
2046,1832,88
2346,2027,86
2046,745,97
1397,790,76
2046,841,97
2046,871,97
2046,905,97
2046,943,97
2046,1087,97
1464,1092,72
2046,1151,97
2046,1184,97
2046,1204,97
2046,1283,97
2046,1340,97
2046,1420,97
2046,1565,97
2046,1699,97
2046,1838,97
2046,1942,97
2046,2035,97
2060,2046,97
2062,2046,97
2318,2046,97
1217,361,87
750,502,91
750,588,91
2115,1160,91
1252,1217,87
2221,1398,76
2197,2027,95
2115,502,91
2115,588,91
2167,1063,85
1126,1082,70
2198,1500,82
2046,1556,96
2221,1895,87
2046,1917,78
2221,373,92
2221,477,92
2221,520,92
2221,531,92
2221,538,92
2221,545,92
2221,564,92
2221,584,92
2221,583,92
2221,587,92
2221,596,92
2221,612,92
2221,633,92
2221,647,92
2221,650,92
2221,654,92
2221,657,92
2221,663,92
2221,668,92
2221,673,92
1917,687,79
2221,695,92
2221,703,92
2221,718,92
2221,743,92
2221,744,92
2221,762,92
2221,761,92
2221,767,92
2221,776,92
2221,781,92
1174,790,82
2221,797,92
2221,805,92
2221,810,92
2221,816,92
2221,843,92
2221,848,92
2221,870,92
2221,869,92
1917,876,79
2221,875,92
2221,879,92
2221,886,92
2221,892,92
2221,897,92
2221,894,92
2221,902,92
2221,938,92
2221,939,92
2221,950,92
2221,954,92
2221,956,92
2221,974,92
2221,984,92
1917,999,79
2221,1010,92
2221,1019,92
2221,1052,92
2221,1059,92
2221,1057,92
2221,1091,92
1917,1107,79
2221,1110,92
2221,1111,92
2221,1159,92
2221,1171,92
2221,1177,92
2221,1195,92
2221,1208,92
2221,1224,92
2221,1234,92
2221,1239,92
2221,1248,92
2221,1284,92
2221,1288,92
2221,1306,92
2221,1312,92
2221,1325,92
2221,1328,92
1917,1333,79
2221,1339,92
2221,1341,92
2221,1362,92
2221,1380,92
2221,1410,92
2221,1414,92
2221,1423,92
2221,1432,92
2221,1455,92
2221,1454,92
2221,1463,92
2221,1470,92
2221,1472,92
2221,1480,92
2221,1484,92
2221,1513,92
2221,1517,92
2221,1527,92
2221,1531,92
2221,1558,92
2221,1587,92
2221,1603,92
2221,1621,92
2221,1631,92
2221,1640,92
2221,1647,92
2221,1686,92
2221,1692,92
2221,1715,92
2221,1724,92
2221,1728,92
2221,1729,92
2221,1738,92
2221,1745,92
2221,1774,92
2221,1782,92
2221,1790,92
2221,1788,92
2221,1793,92
2221,1820,92
1917,1831,79
2221,1843,92
2221,1863,92
2221,1872,92
2221,1882,92
2221,1892,92
2221,1905,92
2221,1901,92
2003,1917,79
2037,1917,79
2140,1917,79
2243,1917,79
2300,1917,79
2298,1917,79
2337,1917,79
2356,1917,79
2372,1917,79
2390,1917,79
2419,1917,79
2221,1921,92
2221,1955,92
2221,1966,92
2221,1972,92
2221,1980,92
2221,1982,92
2221,1994,92
2221,2011,92
2221,2020,92
2193,2027,84
2221,2043,92
2221,2045,92
2221,2064,92
2408,2076,78
2221,2078,92
2221,2083,92
2221,2102,92
2221,2124,92
2221,2135,92
2221,2160,92
2221,2162,92
2221,2173,92
2221,2182,92
2221,2204,92
2220,2221,92
2223,2221,92
2253,2221,92
2261,2221,92
2266,2221,92
2297,2221,92
2324,2221,92
2331,2221,92
2339,2221,92
2377,2221,92
2376,2221,92
2407,2221,92
2413,2221,92
2428,2221,92
2460,2221,92
2472,2221,92
1889,750,89
1917,868,76
1964,1085,79
1851,1422,95
2027,1530,96
2346,1675,89
2408,2198,80
2330,750,90
1126,860,71
1098,983,73
2221,1223,89
1917,1269,76
2167,1370,88
2221,1613,83
2115,1889,88
2221,1952,88
2221,2120,87
2221,2193,80
2346,2221,80
2221,832,90
1832,868,83
2221,1100,90
1654,1126,75
2197,1675,97
868,687,95
876,687,100
999,687,100
1107,687,100
1333,687,100
1831,687,100
2003,687,100
2037,687,100
2140,687,100
2243,687,100
2300,687,100
2298,687,100
2337,687,100
2356,687,100
2372,687,100
2390,687,100
2419,687,100
876,868,95
999,868,95
1107,868,95
1333,868,95
1831,868,95
2003,868,95
2037,868,95
2140,868,95
2243,868,95
2300,868,95
2298,868,95
2337,868,95
2356,868,95
2372,868,95
2390,868,95
2419,868,95
999,876,100
1107,876,100
1333,876,100
1831,876,100
2003,876,100
2037,876,100
