fileId1,fileId2,similarity
2345,1749,100
2453,1995,100
1742,1469,86
812,6,97
1586,467,100
1678,467,100
2094,467,100
2418,467,100
1678,1586,100
2094,1586,100
2418,1586,100
2094,1678,100
2418,1678,100
2326,1789,97
2418,2094,100
812,467,97
1586,812,97
1678,812,97
2094,812,97
2418,812,97
467,6,95
1586,6,95
1678,6,95
2094,6,95
2418,6,95
1210,774,98
2326,812,94
1340,1210,98
1895,1210,98
2422,2331,92
2034,573,83
1299,678,97
1299,1210,92
2320,1770,100
1528,597,97
2326,818,95
1795,839,94
1955,1210,95
2326,6,92
2331,143,92
1770,467,97
2320,467,97
1672,1070,92
1770,1586,97
2320,1586,97
1961,1633,78
1770,1678,97
2320,1678,97
2079,1745,100
2094,1770,97
2418,1770,97
2175,1937,88
2320,2094,97
2418,2320,97
2331,74,93
1210,154,97
1578,380,96
1770,584,97
2320,584,97
1789,812,93
1789,818,95
1770,1745,98
2320,1745,98
2079,1770,98
2320,2079,98
1927,7,92
2422,143,90
728,174,95
1288,337,97
2326,584,94
1035,659,100
678,661,98
1299,661,95
1770,812,94
2320,812,94
1745,1210,93
2079,1210,93
1704,1325,81
2326,1770,94
2326,2320,94
1770,6,93
2320,6,93
143,74,93
1528,103,93
678,328,97
1299,328,94
584,467,95
1745,467,96
2079,467,96
1586,584,95
1678,584,95
2094,584,95
2418,584,95
1770,1210,92
2320,1210,92
1745,1586,96
2079,1586,96
1745,1678,96
2079,1678,96
2094,1745,96
2418,1745,96
2094,2079,96
2418,2079,96
1789,6,91
1578,103,93
1210,274,94
1210,328,92
2397,328,98
1528,380,93
2326,467,92
1745,584,96
2079,584,96
1210,592,95
1989,597,96
1743,1269,89
2326,1586,92
2326,1678,92
2272,1734,96
1770,1737,97
2320,1737,97
1789,1745,95
2337,1745,98
2079,1789,95
2337,2079,98
2326,2094,92
2418,2326,92
18,1,95
818,6,91
1737,6,93
584,79,96
1210,79,92
1299,79,94
331,189,97
1210,467,90
812,584,92
1737,584,96
1745,812,93
2079,812,93
1210,1108,89
1210,1133,95
1586,1210,90
1678,1210,90
2094,1210,90
2418,1210,90
2057,1224,86
1578,1528,94
2326,1745,93
1789,1770,94
2337,1770,97
2320,1789,94
2326,2079,93
2337,2320,97
584,6,91
1745,6,92
2079,6,92
2337,6,93
328,18,96
2397,18,97
2240,79,98
2243,315,91
1288,331,95
1737,467,95
1210,584,90
1789,584,92
1299,592,95
1340,774,100
1895,774,100
818,812,91
1789,1210,89
2337,1210,92
1895,1340,100
1833,1578,95
1737,1586,95
1737,1678,95
2094,1737,95
2326,1737,93
2418,1737,95
1917,1743,87
1210,1,89
1789,17,94
380,103,90
1288,164,94
661,328,96
1789,467,91
2337,467,95
2240,584,96
2397,661,97
1210,678,90
2397,678,96
1210,812,87
2240,1210,92
2397,1299,93
1989,1528,94
1989,1578,95
1789,1586,91
2337,1586,95
1789,1678,91
2337,1678,95
1745,1737,96
2079,1737,96
2337,1737,97
2094,1789,91
2418,1789,91
2337,2094,95
2418,2337,95
1299,1,90
1672,37,80
1224,74,85
1210,208,92
1299,208,94
1299,274,93
2338,331,96
1210,490,90
1299,584,90
2337,584,95
1210,674,92
818,728,91
1955,774,97
1737,812,92
1210,854,93
1224,1177,85
1694,1210,92
2005,1210,93
2397,1210,91
2272,1288,92
1955,1340,97
2243,1742,85
2337,1789,93
1955,1895,97
1937,1917,86
661,18,95
678,18,93
1299,18,91
1745,79,95
1789,79,92
2079,79,95
597,103,90
1177,143,90
1224,143,82
818,174,91
1288,189,93
337,331,93
1177,380,91
1833,380,92
728,567,91
818,567,91
818,584,91
1299,674,93
1299,774,92
2337,812,92
1194,1102,70
2057,1177,91
1737,1210,90
2326,1210,86
1340,1299,92
1895,1299,92
2240,1299,92
1789,1737,92
2337,2326,92
355,1,89
661,1,93
678,1,92
1210,6,85
657,7,90
2326,17,91
1210,18,89
1955,18,94
1070,37,80
1146,37,78
2057,74,91
1770,79,93
2320,79,93
1833,103,90
2422,103,86
2057,143,89
774,154,98
1340,154,98
1895,154,98
2326,174,89
337,189,93
774,328,95
1340,328,95
1895,328,95
597,380,90
1989,380,91
1955,467,92
1299,728,89
2057,739,91
1745,818,92
2079,818,92
2337,818,93
1299,854,94
968,948,100
1578,1177,92
2422,1177,88
1734,1241,96
1919,1570,100
1955,1586,92
1955,1678,92
1795,1745,91
1795,1770,90
2079,1795,91
2320,1795,90
2094,1955,92
2418,1955,92
328,1,92
2397,1,93
331,9,95
728,17,92
818,17,92
1210,17,88
2326,79,90
1578,597,91
1210,661,88
1789,728,89
2422,739,87
1737,818,92
1770,818,91
2320,818,91
1414,1210,92
2331,1224,80
1955,1299,90
2240,1745,95
2422,2057,86
2240,2079,95
355,6,85
467,79,91
818,79,91
839,79,90
1586,79,91
1678,79,91
2094,79,91
2418,79,91
1845,89,84
1955,154,96
567,174,89
592,208,98
661,274,95
678,274,94
1694,274,97
1955,328,93
1299,355,86
2420,396,93
1795,467,88
1299,490,89
1927,657,90
728,661,91
728,678,90
2326,728,87
1955,812,89
1210,818,86
1013,1002,100
1021,1002,100
1252,1002,100
1021,1013,100
1252,1013,100
1252,1021,100
1133,1108,93
2331,1177,87
2272,1241,93
1694,1299,91
1745,1299,89
1789,1299,87
2079,1299,89
1795,1586,88
1795,1678,88
2217,1743,85
2240,1770,93
2094,1795,88
2418,1795,88
2217,2175,87
2320,2240,93
1955,1,91
355,18,88
592,79,95
2337,79,93
1989,103,88
274,154,97
1299,154,91
337,164,90
1299,174,87
1789,174,88
2338,189,93
674,208,97
774,274,96
1108,274,92
1133,274,98
1340,274,96
1895,274,96
728,328,90
818,467,88
1795,584,88
674,592,97
2240,592,96
774,678,93
1340,678,93
1895,678,93
2338,683,95
1177,739,90
1745,774,93
2079,774,93
1586,818,88
1678,818,88
2094,818,88
2418,818,88
1217,950,88
1299,1108,86
1299,1133,92
1528,1177,89
1770,1299,88
2320,1299,88
1745,1340,93
2079,1340,93
1833,1528,90
1895,1745,93
2240,1789,91
2079,1895,93
2331,2057,86
1879,7,88
1658,9,88
2422,74,85
812,79,88
1737,79,92
2331,103,84
221,143,87
739,143,87
328,154,94
1108,154,92
1133,154,98
2397,154,95
812,174,86
1363,189,94
592,274,96
854,274,98
1394,331,93
661,355,88
678,355,87
728,355,86
2240,467,91
1523,515,86
592,584,93
839,584,87
678,592,93
854,592,98
2397,728,90
1108,774,90
1133,774,96
1770,774,92
2320,774,92
2397,774,94
1459,809,98
1795,812,85
1340,1108,90
1895,1108,90
1340,1133,96
1895,1133,96
1210,1188,88
