fileId,username,rank,submit_ts,subm_id
237,manikiran949,235,1716650704,1267622450
232,czjnbb,236,1716651304,1267637168
238,jszqlew,237,1716651020,1267630125
234,lddlinan,238,1716651022,534773370
236,nero19960329,239,1716651043,1267630664
243,wei-she-ming,240,1716650753,534772290
242,hulot,241,1716651677,1267645981
241,nnishant07,242,1716651683,1267646093
239,xi-jun-xiao-zi,243,1716651086,534773639
240,syrtin,244,1716651689,1267646243
248,socrates1232,245,1716650794,534772447
244,DVSINGH,246,1716651407,1267639701
245,ilpyq_wasd003,247,1716651701,534776077
246,zhang-yuan-long,248,1716651115,534773776
249,CelonyMire,249,1716651429,1267640192
251,pratik_8696,250,1716650280,1267611254
247,seedjyh,251,1716650880,534772804
250,qiye-5,252,1716651191,534774072
253,jackieckc,253,1716651504,1267641852
255,OkamiWang,254,1716650908,1267627351
252,elysia-4,255,1716651254,534774317
254,erel3,256,1716651237,1267635478
256,skylet,257,1716651563,534775558
259,omar_walied_ismail,258,1716651271,1267636333
257,evancui,259,1716651272,534774402
258,yumkam,260,1716651579,1267643657
260,oalad-zro,261,1716650388,534770792
262,iamch15542,262,1716651007,1267629784
261,CAEL0,263,1716651023,1267630190
264,himanshuyadavroxx,264,1716651053,1267630897
266,rushinshah_,265,1716651379,1267639024
263,cy171,266,1716651083,1267631647
265,qwertyish,267,1716651987,1267653296
267,nyp00n,268,1716651389,1267639258
271,kazetomirai,269,1716651995,534777194
269,cha-na-yong-heng-8u,270,1716651406,534774932
272,opalXDnaja123,271,1716651107,1267632231
268,sveng101,272,1716651727,1267647137
273,gamer37,273,1716652037,1267654505
270,lee0560,274,1716651756,534776312
275,Satyam_86770,275,1716651466,1267641035
276,dhakad_239,276,1716651779,1267648386
274,sishenzhimu,277,1716651482,534775248
278,mot882000,278,1716651187,1267634249
277,yelpiao,279,1716651787,534776441
282,Vladislav-sys,280,1716651488,1267641546
280,dristiron03,281,1716651801,1267648865
281,legenD13,282,1716651503,1267641836
279,Megatvini,283,1716651810,1267649077
284,ivan-2727,284,1716651211,1267634870
283,user8557,285,1716651215,534774174
289,time-v5,286,1716651523,534775415
286,john0312acc223,287,1716651835,1267649628
285,s1967,288,1716651850,1267649968
288,samad_987,289,1716650657,1267621292
287,krism_lsy,290,1716651557,534775538
292,hs_bhut,291,1716652163,1267657424
290,fweoifhe,292,1716651566,1267643350
291,Amit_321,293,1716651574,1267643546
295,The_2nd_Derivative,294,1716651885,1267650788
293,amanjoshi149,295,1716651585,1267643808
294,Shruthik_Ravula,296,1716651585,1267643823
299,xmentex,297,1716650094,1267606204
300,HarrierJFH,298,1716651903,1267651232
298,mai-c1,299,1716651309,534774534
297,DeepakSujay,300,1716651620,1267644675
296,mikeac,301,1716651327,534774610
302,Homie_Lander7,302,1716649871,1267600014
303,spaceandtimecomp,303,1716652236,534778077
305,JY201301,304,1716652236,1267659080
301,luckyboylxc,305,1716651640,1267645141
304,Krypton99,306,1716652244,1267659261
306,Nanhtu187,307,1716651952,1267652473
311,chetan_saini21,308,1716651983,1267653195
309,eggeggwe,309,1716651087,1267631788
312,tttyyy49,310,1716651988,1267653330
310,cavi4762,311,1716652306,1267660630
307,akashsahu1,312,1716652313,1267660815
308,zephyrr,313,1716652020,1267654120
314,nicholasfoocl,314,1716652020,1267654126
313,_lemonjuice_,315,1716652322,1267661005
316,g_jha37,316,1716651423,1267640054
315,laughing-paredpy,317,1716651756,534776314
319,keysersoze29,318,1716651756,1267647824
317,code_OR,319,1716652060,1267655053
320,sen-xm,320,1716652060,534777451
321,madhavdhingra11,321,1716651761,1267647945
322,Assassin-Killer,322,1716652371,534778622
318,fuwutu,323,1716651774,534776388
327,milesian-c,324,1716650902,534772895
324,intelligent-teslas5c,325,1716651816,534776535
323,Manan_09,326,1716651525,1267642362
326,chshda,327,1716651526,534775424
328,DarkDuel012,328,1716652140,1267656916
331,Fasdr,329,1716652455,1267664002
325,GaoYusong,330,1716652163,1267657430
333,hello_motto,331,1716651574,1267643543
329,manohar_29,332,1716652179,1267657787
334,user2349xl,333,1716651895,1267651034
330,mipha-2022,334,1716651605,534775732
337,lastprism,335,1716651611,534775747
332,hua-4s5,336,1716650723,534772141
336,jayduk,337,1716651624,534775786
335,jqodiriy,338,1716650130,1267607181
338,DivyanshJain2003,339,1716651363,1267638631
339,ha-ha-62e,340,1716652267,534778194
341,hao-shou-bu-juan,341,1716652269,534778201
343,pranshujain0111,342,1716652571,1267666604
340,tyao-t,343,1716651294,534774489
342,mojiawei69,344,1716652579,534779428
345,athensclub,345,1716651984,1267653234
344,workingnaresh,346,1716651691,1267646273
347,happy-hypatiaj5e,347,1716651604,534775726
349,none-31,348,1716652001,534777220
348,i_m__prince,349,1716652305,1267660616
346,RyanPionee2,350,1716651409,1267639741
350,TfVQQDhSj6,351,1716652010,534777256
351,bayartsogt,352,1716652015,1267653999
352,LoHhhha,353,1716652018,534777287
353,code_everywhere,354,1716651424,1267640069
354,Juanchoki,355,1716651731,1267647214
356,reincarnation4,356,1716652634,1267668087
355,heuristic-sammet6wq,357,1716651434,534775039
358,yuzining,358,1716652061,534777453
357,wait_rain_stops,359,1716652075,534777491
360,VRevanthReddy,360,1716652679,1267669196
361,goblinslayer4326,361,1716651185,534774045
363,dogdog,362,1716651802,534776489
359,meng-hsuan,363,1716652712,1267670041
362,mittaludit768,364,1716652712,1267670056
364,Kitetsu,365,1716652719,1267670212
368,Technical_Guruji,366,1716652700,1267669738
365,RX_coder,367,1716652435,1267663568
367,thaum1el,368,1716652446,534778906
366,kluicer,369,1716652749,534780134
371,piyush_razz,370,1716651850,1267649972
369,decoder2025,371,1716652458,1267664052
370,SomeBody_to_,372,1716652461,534778992
372,Qlyer,373,1716650661,534771912
373,wkingyu,374,1716650069,534769381
376,de_sync,375,1716652772,1267671702
374,awesson,376,1716652479,1267664539
375,jainamit130,377,1716652503,1267665050
378,plyusnovdmitrii,378,1716651303,1267637127
377,agrim07,379,1716651308,1267637247
379,Romy67,380,1716652222,1267658749
380,Tudor67,381,1716652523,1267665510
382,CatMachina,382,1716651628,1267644852
381,sun-man-man,383,1716651352,534774701
383,Nikolai_Tesla,384,1716652168,1267657515
384,soustabhaldar10,385,1716652562,1267666415
385,satkkeerthi,386,1716651970,1267652898
386,anubhav100rao,387,1716651986,1267653277
387,panekk,388,1716651988,1267653329
388,shreyaUzumaki,389,1716651394,1267639381
390,Arghya71,390,1716652607,1267667443
391,sheldon-29,391,1716651107,534773743
392,roronoa0,392,1716652014,1267653948
393,TragicBytes,393,1716652640,1267668233
394,ajit_kumar-12345,394,1716651073,1267631385
389,Saksham_chaudhary_2002,395,1716652649,1267668461
395,niu-niu-ch,396,1716652652,534779703
400,x____x,397,1716652665,1267668871
397,luo-xie-bu-sui-feng-be,398,1716652674,534779795
396,kaname_asuka,399,1716652389,1267662518
399,zzdfw,400,1716652396,534778724
401,hoanghonghieu,401,1716652700,1267669736
398,admiring-shockleyzns,402,1716651817,534776541
403,raararaara,403,1716650922,1267627707
402,CutSandstone,404,1716649729,1267596224
404,Weeentar_Wind,405,1716652132,1267656728
408,never_seen,406,1716650635,1267620704
405,chris_leetcode123,407,1716652735,1267670605
406,accelerator-a5,408,1716652198,534777934
407,anh_tai,409,1716651370,1267638800
409,Leaderboard,410,1716652756,1267671182
412,user0747oJ,411,1716652758,1267671237
411,qqwrv,412,1716652160,1267657348
413,keshavchoudhary2004,413,1716652178,1267657753
410,SkookumChoocher,414,1716651581,1267643710
416,sad-hodgkin23h,415,1716652504,534779169
415,liu-chen-22,416,1716651626,534775796
414,Chandrachur,417,1716652240,1267659179
417,e7x0pbWqIm,418,1716652569,1267666554
418,JustinZhengBC,419,1716652277,1267660030
421,xin_cheng,420,1716652617,534779554
420,Namakian,421,1716651726,1267647110
422,sfpotato,422,1716652327,534778452
419,mkawa222,423,1716650885,1267626806
424,wangyuqi,424,1716652107,534777599
426,Ometek,425,1716652441,1267663695
425,Viggyz,426,1716652443,1267663742
423,glump1,427,1716651550,1267642978
429,AbdullahAlabd,428,1716652759,1267671272
428,daxrajsinh16,429,1716652485,1267664664
432,nttung42,430,1716652507,1267665144
430,md_turin,431,1716652509,1267665186
427,sepehry,432,1716652517,1267665375
434,swapnil07,433,1716651643,1267645214
437,raghavrathore7415,434,1716652567,1267666506
433,lian-xu-han-shu,435,1716652595,534779482
435,zeldahuang,436,1716652613,534779542
431,liujg3,437,1716652035,534777349
443,vishaltsajjan,438,1716652375,1267662176
439,yashss1,439,1716651813,1267649133
436,lIlIlIIIIIllI,440,1716652717,1267670182
438,Rahul_Gupta07,441,1716652431,1267663468
441,sujal_prakash15,442,1716652733,1267670531
440,sdckivenchen,443,1716652142,534777728
442,txingml,444,1716652453,1267663949
444,its_akshayyyy,445,1716652755,1267671120
445,IZa7CMN6fi,446,1716652756,534780170
447,wisdompeak,447,1716652524,534779234
449,fu-bo-luo-mu,448,1716652247,534778119
446,5_Apm,449,1716651354,534774714
451,azesx,450,1716652260,1267659665
448,user3491Nu,451,1716652589,1267666991
452,goyalchirag2222,452,1716652598,1267667219
450,Munbo,453,1716652677,534779805
454,pcwuu,454,1716652690,1267669474
453,Kennem,455,1716652702,534779917
455,areyu,456,1716652460,534778979
459,fizhim,457,1716652774,1267671758
456,Niloy_Das_19,458,1716652529,1267665656
458,xurz97-2,459,1716652564,534779374
457,harpreet1237,460,1716652575,1267666675
461,LEARNER__0001,461,1716652336,1267661331
463,theeeeeeekhai,462,1716652044,1267654674
462,chanpreet050119,463,1716652050,1267654829
464,Yash_Arya2003,464,1716652358,1267661785
467,jie-crb,465,1716651594,534775693
460,gmanoj574,466,1716652739,1267670679
465,Ng_Chun-fai,467,1716652788,534780318
466,masteralphi,468,1716652551,1267666167
471,tanuj_123,469,1716652251,1267659433
469,vikasss,470,1716652606,1267667425
473,Hakermann,471,1716652364,1267661912
468,SkinnySnakeLimb,472,1716652693,1267669569
479,akayan,473,1716652704,1267669851
470,fatalerror-i,474,1716652715,534779967
472,Sandeep_P,475,1716652214,1267658554
474,tushhr,476,1716652582,1267666852
475,ri-mu-_pjy,477,1716652508,534779184
477,9bang-15bian-shi,478,1716652631,534779610
476,aphend,479,1716651138,1267633041
478,boriswilliams,480,1716652581,1267666841
481,lVLGuRyKq6,481,1716652532,534779261
483,ji-shi-u,482,1716650173,534769866
482,rohandas34,483,1716652519,1267665425
480,aryonbe,484,1716652252,1267659471
484,boolbool,485,1716652346,1267661537
485,CppISWorstLang,486,1716649750,1267596810
