fileId1,fileId2,similarity
485,130,98.4567901234568
37,0,72.08216619981326
461,365,98.44290657439446
276,218,73.85057471264368
475,397,95.04950495049505
290,245,100.0
444,428,87.85871964679912
481,356,79.55465587044534
384,375,85.81395348837209
484,394,73.93939393939394
428,384,82.5287356321839
444,384,76.78571428571429
428,375,78.85057471264368
444,375,75.66964285714286
428,265,77.72511848341233
482,428,75.40229885057471
482,375,75.81395348837209
482,444,70.98214285714286
384,265,76.01918465227818
444,265,72.8735632183908
395,342,85.67567567567568
482,384,73.0232558139535
375,376,72.11981566820278
390,360,79.59183673469387
384,376,70.27649769585254
375,265,72.66187050359713
76,27,73.52941176470588
369,364,73.64341085271317
448,405,100.0
