fileId1,fileId2,similarity
1032,662,100
398,218,85
218,83,84
398,83,81
535,125,79
512,47,85
512,218,77
512,398,75
570,512,80
512,83,77
910,512,78
440,125,77
398,47,72
218,47,74
83,47,76
570,47,79
910,47,80
570,218,71
1141,182,75
910,218,72
284,182,75
1180,512,74
570,83,70
910,83,72
1141,284,70
910,570,71
581,440,71
679,605,77
581,125,77
924,605,78
924,679,78
679,396,77
605,396,75
924,396,77
248,58,98
972,403,94
1054,1022,100
1121,1004,95
957,829,78
1158,972,81
1004,945,90
1021,226,80
879,708,100
1121,826,90
299,226,82
1121,945,89
1183,277,91
1017,1004,89
819,765,92
1183,812,88
765,644,89
1004,826,87
685,277,86
1158,403,76
1183,1166,90
812,277,87
945,826,88
997,7,83
1188,313,88
812,321,89
812,644,86
812,685,84
701,507,72
1021,299,85
1183,644,87
1183,685,84
1121,1017,86
819,277,88
1183,313,85
685,644,83
819,644,88
1166,812,86
1183,819,88
790,191,93
939,819,87
644,277,85
939,765,86
1166,685,84
801,701,70
997,730,79
765,277,86
939,644,84
313,199,85
765,199,87
321,277,87
765,685,82
1183,765,85
1166,277,86
794,470,88
826,317,76
939,685,81
1166,819,87
1017,945,84
1113,313,83
1121,317,76
724,313,76
1004,317,75
819,812,84
586,368,70
602,499,93
1166,313,83
824,641,70
1188,812,83
928,914,73
1221,914,70
1188,972,84
313,277,82
1121,700,82
1166,765,85
724,199,78
685,313,79
1166,644,84
1169,313,83
790,644,86
819,685,81
1183,939,83
685,321,82
1183,321,85
724,519,79
1198,685,81
1166,939,84
812,313,79
812,765,81
819,790,87
644,313,80
539,403,80
1188,724,77
939,812,80
1188,39,86
819,191,87
826,253,83
714,313,78
1166,321,86
1188,403,82
1188,685,81
972,820,80
1183,1169,84
1183,199,84
1188,199,86
1198,277,83
732,416,100
1121,972,80
1188,1183,84
1198,1183,84
730,7,79
277,199,84
1183,519,85
972,539,81
1158,820,71
1198,1166,84
1188,1169,85
317,253,75
519,277,85
819,321,85
932,702,75
1169,724,77
939,790,85
1198,812,81
1017,826,81
1046,928,77
1188,277,83
1188,790,86
972,826,80
1183,928,78
972,945,80
1004,972,79
644,191,84
724,277,75
765,313,80
914,539,74
1170,735,82
928,812,76
945,928,77
1166,1133,85
945,317,73
735,627,82
730,644,79
928,714,74
790,765,85
313,191,82
1113,199,83
1166,199,84
1169,277,83
790,313,82
790,664,88
1004,700,79
1198,765,83
1198,819,84
957,873,71
685,199,80
1169,199,84
539,273,81
972,273,80
765,321,83
1158,273,71
972,313,78
644,321,82
812,519,82
928,685,74
826,700,80
1166,928,78
765,191,84
1183,191,83
1121,253,80
403,273,79
928,277,76
664,313,83
685,664,81
724,714,71
1183,730,78
1166,826,81
1121,928,75
1188,1166,83
939,277,80
1188,321,84
790,685,80
794,735,80
1046,914,73
945,253,80
1004,253,79
724,685,71
1183,724,73
1183,790,83
1169,819,83
1004,928,75
812,199,80
812,273,78
735,470,80
928,644,75
939,191,82
972,253,79
939,313,78
724,539,73
765,730,78
1183,1133,82
452,58,79
1133,313,81
1198,321,83
820,403,76
861,562,86
1188,644,80
1188,664,85
1169,685,78
812,724,71
1166,730,78
812,790,81
1169,1166,82
1166,191,83
1133,199,84
519,313,81
847,313,73
945,403,76
1046,403,76
928,539,75
812,664,81
1017,700,79
1169,812,79
1046,972,77
1166,1121,79
644,199,80
819,199,82
403,313,75
928,313,74
790,519,85
1183,1113,79
664,277,82
826,403,76
700,539,78
1133,651,77
1188,847,75
1188,1158,70
452,248,78
403,253,77
819,313,78
1121,403,75
1046,470,79
714,539,75
1183,664,82
820,724,71
1169,939,80
313,39,78
997,251,76
724,273,72
700,313,77
700,317,71
714,403,73
789,487,79
664,519,86
685,519,78
1198,644,79
1121,685,74
1183,714,75
819,730,78
1169,790,83
928,826,74
1188,939,79
790,277,81
820,313,76
685,562,79
1133,812,79
1017,972,77
812,191,79
700,403,76
1004,403,75
1188,519,83
838,543,77
1113,685,75
765,724,72
1158,861,70
1198,939,79
1046,945,76
700,253,78
1046,277,77
928,403,72
1113,510,80
847,685,70
1004,685,74
812,714,73
972,714,74
1046,812,75
1188,819,80
972,928,73
1223,932,73
1183,1046,77
664,191,84
519,199,83
1198,199,81
562,277,82
847,277,72
939,321,79
644,519,80
724,644,71
1169,765,79
820,812,75
1188,820,78
1133,461,85
1188,714,76
1188,765,79
1166,790,81
957,801,70
1046,826,76
1183,861,79
1133,939,80
1166,1113,78
199,191,82
321,199,81
790,199,82
847,199,74
714,277,74
820,539,76
1166,651,73
1046,685,73
945,700,76
972,700,76
1183,847,72
972,914,70
1169,928,75
1121,1046,75
1188,1133,81
1188,191,81
700,273,77
510,277,78
765,317,70
1133,562,84
812,658,80
1004,273,76
539,313,75
1198,313,76
746,562,87
714,685,71
1046,820,75
1133,861,82
945,914,70
790,39,81
812,39,76
946,277,78
928,410,74
685,651,70
847,812,70
861,812,77
1188,928,74
1188,1113,78
685,191,76
939,199,78
965,222,71
1183,239,80
820,273,76
730,277,74
1183,461,81
664,644,79
812,651,70
724,664,73
730,685,72
928,820,72
1198,1188,79
1017,253,77
1121,273,75
826,277,76
321,313,76
1169,519,81
1169,644,77
1183,651,72
1188,651,73
1188,658,82
790,708,82
1169,714,75
812,730,73
1133,746,84
879,790,82
939,928,72
1046,1004,74
790,7,78
644,39,77
519,191,82
972,277,75
819,317,70
1133,685,76
1121,812,73
1166,1004,75
1169,1133,80
1169,191,80
562,199,82
651,199,73
819,239,81
461,313,79
1166,519,80
1183,562,80
1046,714,72
790,724,72
1113,724,70
1166,724,70
826,765,76
1004,812,73
1169,972,76
1166,1046,76
1183,1121,75
1198,1169,79
826,273,76
861,277,77
1113,277,75
510,313,76
651,313,70
641,486,70
819,519,80
826,685,72
946,724,70
928,819,73
1200,838,75
664,199,81
403,277,73
928,321,73
1169,321,79
962,487,81
847,539,70
1046,539,74
1046,644,74
1169,664,81
1166,714,73
1113,765,76
1198,790,80
939,847,70
1183,972,74
819,39,78
277,239,79
313,239,77
1169,239,81
273,253,76
277,273,75
1188,273,77
1133,277,78
651,321,72
1017,403,73
812,562,77
794,627,79
1166,664,80
861,685,74
928,765,72
1133,765,78
945,812,73
946,812,75
972,812,72
1133,847,72
1169,1113,77
191,39,79
277,191,77
714,199,74
730,251,75
313,273,74
714,273,72
730,313,72
861,313,75
790,321,80
765,519,78
812,539,73
1188,539,76
1113,644,74
945,685,71
861,724,70
939,730,73
826,812,73
1169,847,71
1188,946,77
765,39,77
239,199,80
700,199,76
812,239,77
1166,239,79
1188,239,80
562,313,77
946,313,74
519,321,80
1169,403,74
1183,510,76
714,644,71
1133,644,77
746,685,77
1113,812,73
826,819,75
1183,946,76
1183,1004,73
945,273,74
945,539,73
1004,539,73
1121,644,73
714,700,71
928,700,71
861,746,82
1169,820,75
1183,826,74
939,39,75
1198,239,79
945,277,73
1183,403,72
847,410,70
551,531,75
1166,562,79
1004,644,72
1183,700,74
973,724,74
1198,730,74
1166,847,70
972,39,74
861,199,78
685,273,72
1004,277,72
1046,313,72
724,321,70
765,562,79
820,714,70
1046,794,75
1166,945,74
277,7,73
972,199,74
1046,273,73
1183,273,74
812,461,77
820,685,70
1183,746,79
1198,928,71
1198,1133,78
1183,7,73
199,39,77
239,191,80
1113,191,76
1133,191,79
820,199,74
685,239,74
928,273,70
1017,273,74
746,277,78
1121,313,71
1133,388,84
812,403,70
685,510,73
847,519,71
973,519,84
1121,539,72
651,562,73
724,562,71
765,651,70
1183,658,78
946,685,72
1133,724,70
1188,861,77
403,39,73
746,199,80
946,199,76
539,253,74
820,277,72
1121,277,72
820,321,74
1133,321,78
928,470,71
1169,539,75
861,644,75
1133,819,77
1183,945,73
1133,946,77
1166,972,73
1133,1113,76
251,7,74
708,191,79
730,191,74
879,191,79
644,273,73
461,277,78
946,321,76
972,321,74
658,519,81
644,562,77
685,658,75
972,685,70
973,685,77
812,746,76
997,819,70
1198,826,74
313,7,70
664,39,78
820,39,74
790,239,80
658,313,76
388,378,86
881,627,77
945,644,72
790,658,80
714,664,74
1113,700,73
1183,820,72
1166,946,75
1183,973,80
277,39,74
321,39,76
539,199,74
826,199,74
519,273,76
434,277,74
658,321,79
1194,487,77
819,562,78
1198,562,78
1121,627,74
746,651,73
1198,651,70
664,658,81
700,685,70
1046,700,72
820,790,75
730,199,72
658,277,77
685,434,71
934,487,77
644,510,74
1017,539,72
1073,539,71
1183,539,72
746,644,77
820,644,71
819,664,77
847,664,71
1166,746,79
1121,820,71
946,861,76
1166,861,76
765,7,72
1183,39,74
1198,191,76
403,199,72
604,378,83
812,510,72
1188,562,78
1166,700,73
1169,700,74
819,708,76
1121,765,72
973,812,77
879,819,76
1046,819,72
928,199,70
973,199,81
973,313,77
664,321,78
812,434,72
1009,434,74
519,461,80
826,539,72
714,562,73
664,604,81
826,627,74
861,651,70
1188,700,73
1197,724,70
861,765,74
962,789,74
1113,790,75
1133,790,78
1188,973,80
1083,1017,75
191,7,73
1188,7,72
321,273,74
826,321,73
1169,461,78
627,470,75
1113,519,75
790,714,72
1121,819,72
1169,861,76
519,7,74
273,199,74
461,199,78
539,277,71
973,277,78
942,282,73
1133,378,80
1188,461,78
939,519,74
946,562,77
1169,562,78
765,664,76
946,765,73
861,819,75
942,860,75
1133,928,71
1113,939,72
819,7,72
510,321,75
730,321,72
1046,321,72
1183,378,76
946,644,72
658,651,71
790,651,70
939,664,75
1113,664,75
765,746,77
972,790,73
1113,819,73
939,826,71
1046,939,70
1188,1121,72
321,191,76
658,191,78
714,191,71
403,321,71
644,461,75
714,519,71
942,572,73
1046,664,74
1166,820,71
973,847,72
1188,1046,72
1198,1121,71
461,191,79
1178,282,75
746,313,74
1183,434,72
1166,461,77
1188,510,74
928,519,70
1183,604,76
1004,627,72
939,700,71
765,708,74
946,746,77
879,765,74
1046,765,71
1170,794,74
1169,39,74
1121,199,71
765,239,75
812,410,70
1133,519,77
658,644,74
826,644,70
820,700,70
790,730,72
1169,746,77
1188,746,77
928,790,70
1121,939,70
790,253,74
562,321,77
1166,403,70
861,461,77
861,519,76
972,519,72
644,539,70
790,562,78
700,644,70
708,644,73
879,644,73
1166,658,76
928,664,70
1133,700,73
1133,714,70
1198,746,77
1188,945,71
1169,946,73
199,7,71
1166,273,72
1169,273,72
746,378,81
685,461,72
790,461,78
1170,470,73
1198,519,75
745,735,72
1188,1004,70
102,58,71
608,132,80
1113,321,72
664,378,79
939,461,74
945,470,71
562,519,78
1133,664,77
820,819,70
1198,820,71
1188,826,71
1083,1073,71
1198,1113,72
1092,1,72
1166,39,72
248,102,71
644,253,70
861,321,74
1121,321,71
487,361,77
1183,410,71
946,519,74
1170,627,74
861,790,75
1083,826,73
1166,973,78
1198,1004,70
1121,1083,72
658,199,76
519,239,77
765,253,71
410,277,71
664,461,78
972,819,70
1198,861,73
1169,973,78
1169,1046,70
539,39,71
1183,253,70
461,321,76
539,321,71
789,361,73
539,470,71
1121,470,70
1166,510,72
1169,510,73
746,519,78
664,562,78
946,658,75
820,664,72
972,664,72
1198,664,74
1068,683,72
765,700,70
664,7,72
700,191,72
973,191,79
939,253,70
746,321,76
790,403,70
539,410,70
1200,543,78
812,604,73
1133,730,70
1169,826,71
321,239,75
644,239,72
1133,239,76
277,253,70
1004,321,70
861,378,76
519,510,74
820,519,71
1075,604,80
939,708,72
790,746,77
819,746,75
972,794,70
939,879,72
939,239,72
819,253,71
434,321,72
967,350,71
519,403,70
826,470,70
1183,708,72
1197,812,72
1183,879,72
1133,1121,71
946,273,70
765,461,74
1121,486,70
700,519,72
790,604,77
1096,615,74
819,658,74
861,664,74
819,700,70
946,819,71
562,191,75
604,191,76
562,239,76
1188,253,71
945,321,70
461,388,80
539,461,73
946,461,74
826,486,70
973,664,79
794,745,73
973,765,75
973,790,78
972,861,70
1133,972,70
820,191,70
790,273,72
1201,282,71
378,313,72
973,321,77
1166,378,74
746,461,78
1183,487,70
819,510,71
1133,539,71
939,562,72
973,644,74
1133,658,75
973,746,80
939,861,70
1083,1004,70
861,191,73
708,277,71
879,277,71
562,461,77
1113,461,73
881,470,71
664,510,73
1169,658,74
1133,708,74
1133,879,74
378,199,75
510,199,71
820,239,71
1113,239,72
510,273,70
819,461,74
1133,604,76
1133,820,70
1197,1166,74
510,239,73
664,239,75
861,239,73
461,378,77
685,604,70
942,616,70
972,658,71
746,664,76
1197,685,70
790,700,70
973,819,75
519,39,72
664,273,71
562,378,77
790,510,72
539,519,70
1113,708,70
1133,826,70
1113,879,70
1083,945,70
1198,973,75
1133,1075,76
388,199,76
519,253,71
604,313,71
790,378,75
819,434,70
708,562,74
879,562,74
1113,562,71
881,794,70
1113,973,74
378,191,75
253,199,70
861,273,70
604,277,72
1183,388,73
708,519,73
879,519,73
826,562,71
861,658,73
882,790,71
1197,939,71
746,191,74
378,277,71
519,378,75
604,388,79
1188,487,70
972,562,70
1166,604,73
1188,604,73
1188,708,71
1188,879,71
253,191,70
273,239,71
700,239,70
745,470,71
664,539,70
746,604,77
700,664,70
1201,942,70
1133,973,76
1197,1183,71
962,39,71
882,191,70
604,461,76
973,487,75
765,658,71
939,658,70
973,972,72
1133,39,70
1197,277,71
783,282,70
644,378,70
765,378,71
604,519,74
861,604,73
487,199,70
388,313,71
962,361,74
664,388,76
1075,388,78
700,461,70
658,562,74
973,562,77
1113,658,70
1113,746,71
973,861,75
1194,962,72
705,369,70
658,461,75
519,487,71
604,562,75
1169,604,72
1198,658,71
939,746,70
461,39,72
746,239,74
658,273,70
708,461,73
879,461,73
708,664,72
879,664,72
861,708,70
1198,708,70
973,820,71
879,861,70
1198,879,70
510,191,70
658,239,73
1075,378,76
658,604,75
746,708,73
879,746,73
