fileId1,fileId2,similarity
954,725,71
782,620,85
782,675,85
782,688,85
782,726,85
785,782,85
808,782,85
814,782,85
819,782,85
849,782,85
883,782,85
889,782,85
888,782,85
921,782,85
941,782,85
948,782,85
949,782,85
955,782,85
957,782,85
956,782,85
963,782,85
1064,782,85
1067,782,85
1115,782,85
881,782,84
940,782,84
953,782,84
871,782,73
940,881,100
953,881,100
953,940,100
675,620,100
688,620,100
726,620,100
785,620,100
808,620,100
814,620,100
819,620,100
849,620,100
883,620,100
889,620,100
888,620,100
921,620,100
941,620,100
948,620,100
949,620,100
955,620,100
957,620,100
956,620,100
963,620,100
1064,620,100
1067,620,100
1115,620,100
688,675,100
726,675,100
785,675,100
808,675,100
814,675,100
819,675,100
849,675,100
883,675,100
889,675,100
888,675,100
921,675,100
941,675,100
948,675,100
949,675,100
955,675,100
957,675,100
956,675,100
963,675,100
1064,675,100
1067,675,100
1115,675,100
726,688,100
785,688,100
808,688,100
814,688,100
819,688,100
849,688,100
883,688,100
889,688,100
888,688,100
921,688,100
941,688,100
948,688,100
949,688,100
955,688,100
957,688,100
956,688,100
963,688,100
1064,688,100
1067,688,100
1115,688,100
785,726,100
808,726,100
814,726,100
819,726,100
849,726,100
883,726,100
889,726,100
888,726,100
921,726,100
941,726,100
948,726,100
949,726,100
955,726,100
957,726,100
956,726,100
963,726,100
1064,726,100
1067,726,100
1115,726,100
808,785,100
814,785,100
819,785,100
849,785,100
883,785,100
889,785,100
888,785,100
921,785,100
941,785,100
948,785,100
949,785,100
955,785,100
957,785,100
956,785,100
963,785,100
1064,785,100
1067,785,100
1115,785,100
814,808,100
819,808,100
849,808,100
883,808,100
889,808,100
888,808,100
921,808,100
941,808,100
948,808,100
949,808,100
955,808,100
957,808,100
956,808,100
963,808,100
1064,808,100
1067,808,100
1115,808,100
819,814,100
849,814,100
883,814,100
889,814,100
888,814,100
921,814,100
941,814,100
948,814,100
949,814,100
955,814,100
957,814,100
956,814,100
963,814,100
1064,814,100
1067,814,100
1115,814,100
849,819,100
883,819,100
889,819,100
888,819,100
921,819,100
941,819,100
948,819,100
949,819,100
955,819,100
957,819,100
956,819,100
963,819,100
1064,819,100
1067,819,100
1115,819,100
883,849,100
889,849,100
888,849,100
921,849,100
941,849,100
948,849,100
949,849,100
955,849,100
957,849,100
956,849,100
963,849,100
1064,849,100
1067,849,100
1115,849,100
889,883,100
888,883,100
921,883,100
941,883,100
948,883,100
949,883,100
955,883,100
957,883,100
956,883,100
963,883,100
1064,883,100
1067,883,100
